State,Date Local,CO Mean
Massachusetts,5/26/12,0.2375
Massachusetts,5/27/12,0.244182
Massachusetts,5/28/12,0.206696
Massachusetts,5/29/12,0.220833
Massachusetts,5/30/12,0.291667
Massachusetts,5/31/12,0.234217
Massachusetts,6/1/12,0.191273
Massachusetts,6/2/12,0.2
Massachusetts,6/3/12,0.154783
Massachusetts,6/4/12,0.166667
Massachusetts,6/5/12,0.216667
Massachusetts,6/6/12,0.259826
Massachusetts,6/7/12,0.279167
Massachusetts,6/8/12,0.300826
Massachusetts,6/9/12,0.213609
Massachusetts,6/10/12,0.239333
Massachusetts,6/11/12,0.2
Massachusetts,6/12/12,0.183333
Massachusetts,6/13/12,0.241667
Massachusetts,6/14/12,0.229167
Massachusetts,6/15/12,0.310565
Massachusetts,6/16/12,0.215364
Massachusetts,6/17/12,0.151435
Massachusetts,6/18/12,0.152636
Massachusetts,6/19/12,0.175
Massachusetts,6/20/12,0.254348
Massachusetts,6/21/12,0.229167
Massachusetts,6/22/12,0.252957
Massachusetts,6/23/12,0.204167
Massachusetts,6/24/12,0.158333
Massachusetts,6/25/12,0.254167
Massachusetts,6/26/12,0.165087
Massachusetts,6/27/12,0.172773
Massachusetts,6/28/12,0.229167
Massachusetts,6/29/12,0.34213
Massachusetts,6/30/12,0.211136
Massachusetts,7/1/12,0.229652
Massachusetts,7/2/12,0.233043
Massachusetts,7/3/12,0.233333
Massachusetts,7/4/12,0.2375
Massachusetts,7/5/12,0.2625
Massachusetts,7/6/12,0.308333
Massachusetts,7/7/12,0.26087
Massachusetts,7/8/12,0.170318
Massachusetts,7/9/12,0.1875
Massachusetts,7/10/12,0.194
Massachusetts,7/11/12,0.2352
Massachusetts,7/12/12,0.224727
Massachusetts,7/13/12,0.242913
Massachusetts,7/14/12,0.216667
Massachusetts,7/15/12,0.249136
Massachusetts,7/16/12,0.258333
Massachusetts,7/17/12,0.268565
Massachusetts,7/18/12,0.291955
Massachusetts,7/19/12,0.252304
Massachusetts,7/20/12,0.2
Massachusetts,7/21/12,0.254167
Massachusetts,7/22/12,0.204364
Massachusetts,7/23/12,0.230435
Massachusetts,7/24/12,0.251545
Massachusetts,7/25/12,0.207261
Massachusetts,7/26/12,0.3125
Massachusetts,7/27/12,0.295833
Massachusetts,7/28/12,0.31
Massachusetts,7/29/12,0.2
Massachusetts,7/30/12,0.254364
Massachusetts,7/31/12,0.242478
Massachusetts,8/1/12,0.265
Massachusetts,8/2/12,0.275
Massachusetts,8/3/12,0.298
Massachusetts,8/4/12,0.314565
Massachusetts,8/5/12,0.170857
Massachusetts,8/6/12,0.18125
Massachusetts,8/7/12,0.257
Massachusetts,8/8/12,0.241667
Massachusetts,8/9/12,0.253304
Massachusetts,8/10/12,0.244957
Massachusetts,8/11/12,0.216667
Massachusetts,8/12/12,0.233333
Massachusetts,8/14/12,0.318357
Massachusetts,8/15/12,0.329167
Massachusetts,8/16/12,0.279565
Massachusetts,8/17/12,0.316667
Massachusetts,8/18/12,0.301348
Massachusetts,8/19/12,0.2875
Massachusetts,8/20/12,0.345833
Massachusetts,8/21/12,0.304167
Massachusetts,8/22/12,0.358333
Massachusetts,8/23/12,0.3204
Massachusetts,8/24/12,0.35287
Massachusetts,8/25/12,0.304167
Massachusetts,8/26/12,0.298818
Massachusetts,8/27/12,0.291667
Massachusetts,8/28/12,0.229167
Massachusetts,8/29/12,0.255136
Massachusetts,8/30/12,0.291667
Massachusetts,8/31/12,0.270043
Massachusetts,9/1/12,0.258333
Massachusetts,9/2/12,0.233818
Massachusetts,9/3/12,0.233957
Massachusetts,9/4/12,0.293455
Massachusetts,9/5/12,0.254167
Massachusetts,9/6/12,0.27787
Massachusetts,9/7/12,0.322045
Massachusetts,9/8/12,0.220833
Massachusetts,9/9/12,0.225304
Massachusetts,9/10/12,0.25
Massachusetts,9/11/12,0.235435
Massachusetts,9/12/12,0.333333
Massachusetts,9/13/12,0.283333
Massachusetts,9/14/12,0.280609
Massachusetts,9/15/12,0.216667
Massachusetts,9/16/12,0.2375
Massachusetts,9/17/12,0.288235
Massachusetts,9/18/12,0.258333
Massachusetts,9/19/12,0.186391
Massachusetts,9/20/12,0.231571
Massachusetts,9/21/12,0.2875
Massachusetts,9/22/12,0.250565
Massachusetts,9/23/12,0.208333
Massachusetts,9/24/12,0.264478
Massachusetts,9/25/12,0.25
Massachusetts,9/26/12,0.258333
Massachusetts,9/27/12,0.245348
Massachusetts,9/28/12,0.3
Massachusetts,9/29/12,0.2
Massachusetts,9/30/12,0.255545
Massachusetts,10/1/12,0.222
Massachusetts,10/2/12,0.313045
Massachusetts,10/3/12,0.345833
Massachusetts,10/4/12,0.290261
Massachusetts,10/5/12,0.371273
Massachusetts,10/6/12,0.304167
Massachusetts,10/7/12,0.237304
Massachusetts,10/8/12,0.231909
Massachusetts,10/9/12,0.204045
Massachusetts,10/10/12,0.258381
Massachusetts,10/11/12,0.261739
Massachusetts,10/12/12,0.266667
Massachusetts,10/13/12,0.254435
Massachusetts,10/14/12,0.291667
Massachusetts,10/15/12,0.205909
Massachusetts,10/16/12,0.259696
Massachusetts,10/17/12,0.352913
Massachusetts,10/18/12,0.454167
Massachusetts,10/19/12,0.291667
Massachusetts,10/20/12,0.250261
Massachusetts,10/21/12,0.2125
Massachusetts,10/23/12,0.329167
Massachusetts,10/24/12,0.3625
Massachusetts,10/25/12,0.558333
Massachusetts,10/26/12,0.4
Massachusetts,10/27/12,0.370833
Massachusetts,10/28/12,0.2
Massachusetts,10/29/12,0.135304
Massachusetts,10/30/12,0.275818
Massachusetts,10/31/12,0.325
Massachusetts,11/1/12,0.336478
Massachusetts,11/2/12,0.2625
Massachusetts,11/3/12,0.2
Massachusetts,11/4/12,0.2
Massachusetts,11/5/12,0.2
Massachusetts,11/6/12,0.266619
Massachusetts,11/7/12,0.220739
Massachusetts,11/8/12,0.2
Massachusetts,11/9/12,0.235609
Massachusetts,11/10/12,0.414957
Massachusetts,11/11/12,0.454167
Massachusetts,11/12/12,0.3
Massachusetts,11/13/12,0.241667
Massachusetts,11/14/12,0.238773
Massachusetts,11/15/12,0.312043
Massachusetts,11/16/12,0.383333
Massachusetts,11/17/12,0.522273
Massachusetts,11/18/12,0.566667
Massachusetts,11/19/12,0.42913
Massachusetts,11/20/12,0.475
Massachusetts,11/21/12,0.391667
Massachusetts,11/22/12,0.411478
Massachusetts,11/23/12,0.441667
Massachusetts,11/24/12,0.2
Massachusetts,11/25/12,0.2125
Massachusetts,11/26/12,0.2955
Massachusetts,11/27/12,0.4
Massachusetts,11/28/12,0.357217
Massachusetts,11/29/12,0.333333
Massachusetts,11/30/12,0.268435
Massachusetts,12/1/12,0.318435
Massachusetts,12/2/12,0.445833
Massachusetts,12/3/12,0.385087
Massachusetts,12/4/12,0.6625
Massachusetts,12/5/12,0.208333
Massachusetts,12/6/12,0.409217
Massachusetts,12/7/12,0.6125
Massachusetts,12/8/12,0.44087
Massachusetts,12/9/12,0.333333
Massachusetts,12/10/12,0.359091
Massachusetts,12/11/12,0.241304
Massachusetts,12/12/12,0.339609
Massachusetts,12/13/12,0.716318
Massachusetts,12/14/12,0.508333
Massachusetts,12/15/12,0.316667
Massachusetts,12/16/12,0.2
Massachusetts,12/17/12,0.318739
Massachusetts,12/18/12,0.320833
Massachusetts,12/19/12,0.215409
Massachusetts,12/20/12,0.277435
Massachusetts,12/21/12,0.235957
Massachusetts,12/22/12,0.230318
Massachusetts,12/23/12,0.246409
Massachusetts,12/24/12,0.4814
Massachusetts,12/25/12,0.4625
Massachusetts,12/26/12,0.255913
Massachusetts,12/27/12,0.204522
Massachusetts,12/28/12,0.240773
Massachusetts,12/29/12,0.375
Massachusetts,12/30/12,0.208333
Massachusetts,12/31/12,0.281591
Massachusetts,1/1/13,0.239652
Massachusetts,1/2/13,0.267087
Massachusetts,1/3/13,0.362273
Massachusetts,1/4/13,0.3625
Massachusetts,1/5/13,0.428217
Massachusetts,1/6/13,0.558333
Massachusetts,1/7/13,0.454167
Massachusetts,1/8/13,0.40213
Massachusetts,1/9/13,0.725
Massachusetts,1/10/13,0.236522
Massachusetts,1/11/13,0.430391
Massachusetts,1/12/13,0.362227
Massachusetts,1/13/13,0.320833
Massachusetts,1/14/13,0.229167
Massachusetts,1/15/13,0.253476
Massachusetts,1/16/13,0.385739
Massachusetts,1/17/13,0.325
Massachusetts,1/18/13,0.259826
Massachusetts,1/19/13,0.2625
Massachusetts,1/20/13,0.223048
Massachusetts,1/21/13,0.251043
Massachusetts,1/22/13,0.3
Massachusetts,1/23/13,0.3
Massachusetts,1/24/13,0.291667
Massachusetts,1/25/13,0.329167
Massachusetts,1/26/13,0.225
Massachusetts,1/27/13,0.25487
Massachusetts,1/28/13,0.398522
Massachusetts,1/29/13,0.529227
Massachusetts,1/30/13,0.408333
Massachusetts,1/31/13,0.205087
Massachusetts,2/1/13,0.238818
Massachusetts,2/2/13,0.270833
Massachusetts,2/3/13,0.3
Massachusetts,2/4/13,0.32685
Massachusetts,2/5/13,0.329167
Massachusetts,2/6/13,0.381
Massachusetts,2/7/13,0.270833
Massachusetts,2/8/13,0.208652
Massachusetts,2/9/13,0.20487
Massachusetts,2/10/13,0.494273
Massachusetts,2/11/13,0.741667
Massachusetts,2/12/13,0.329167
Massachusetts,2/13/13,0.390818
Massachusetts,2/14/13,0.358333
Massachusetts,2/15/13,0.4
Massachusetts,2/16/13,0.383333
Massachusetts,2/17/13,0.211273
Massachusetts,2/18/13,0.236435
Massachusetts,2/19/13,0.365364
Massachusetts,2/20/13,0.311765
Massachusetts,2/21/13,0.258333
Massachusetts,2/22/13,0.291318
Massachusetts,2/23/13,0.354167
Massachusetts,2/24/13,0.234783
Massachusetts,2/25/13,0.325818
Massachusetts,2/26/13,0.475
Massachusetts,2/27/13,0.241667
Massachusetts,2/28/13,0.304273
Massachusetts,3/1/13,0.308333
Massachusetts,3/2/13,0.229167
Massachusetts,3/3/13,0.230143
Massachusetts,3/4/13,0.218048
Massachusetts,3/5/13,0.273565
Massachusetts,3/6/13,0.216667
Massachusetts,3/7/13,0.219043
Massachusetts,3/8/13,0.258348
Massachusetts,3/9/13,0.276227
Massachusetts,3/10/13,0.320833
Massachusetts,3/11/13,0.277909
Massachusetts,3/12/13,0.2875
Massachusetts,3/13/13,0.263591
Massachusetts,3/14/13,0.258333
Massachusetts,3/15/13,0.254167
Massachusetts,3/16/13,0.235217
Massachusetts,3/17/13,0.245833
Massachusetts,3/18/13,0.265083
Massachusetts,3/19/13,0.254167
Massachusetts,3/20/13,0.314
Massachusetts,3/21/13,0.345833
Massachusetts,3/22/13,0.3
Massachusetts,3/23/13,0.233333
Massachusetts,3/24/13,0.233
Massachusetts,3/25/13,0.270833
Massachusetts,3/26/13,0.240435
Massachusetts,3/27/13,0.255318
Massachusetts,3/28/13,0.318087
Massachusetts,3/29/13,0.291667
Massachusetts,3/30/13,0.317455
Massachusetts,3/31/13,0.408333
Massachusetts,4/1/13,0.245833
Massachusetts,4/2/13,0.223273
Massachusetts,4/3/13,0.219905
Massachusetts,4/4/13,0.246
Massachusetts,4/5/13,0.233333
Massachusetts,4/6/13,0.240957
Massachusetts,4/7/13,0.35
Massachusetts,4/8/13,0.258333
Massachusetts,4/9/13,0.279167
Massachusetts,4/10/13,0.305783
Massachusetts,4/11/13,0.275
Massachusetts,4/12/13,0.229167
Massachusetts,4/13/13,0.283783
Massachusetts,4/14/13,0.266667
Massachusetts,4/15/13,0.250435
Massachusetts,4/16/13,0.239478
Massachusetts,4/17/13,0.208864
Massachusetts,4/18/13,0.237783
Massachusetts,4/19/13,0.2
Massachusetts,4/20/13,0.176091
Massachusetts,4/21/13,0.200565
Massachusetts,4/22/13,0.241667
Massachusetts,4/23/13,0.245833
Massachusetts,4/24/13,0.2375
Massachusetts,4/25/13,0.259
Massachusetts,4/26/13,0.2375
Massachusetts,4/27/13,0.328391
Massachusetts,4/28/13,0.275
Massachusetts,4/29/13,0.232842
Massachusetts,4/30/13,0.25387
Massachusetts,5/1/13,0.342304
Massachusetts,5/2/13,0.254167
Massachusetts,5/3/13,0.200478
Massachusetts,5/4/13,0.241667
Massachusetts,5/5/13,0.1875
Massachusetts,5/6/13,0.26435
Massachusetts,5/7/13,0.266667
Massachusetts,5/8/13,0.225
Massachusetts,5/9/13,0.280391
Massachusetts,5/10/13,0.280667
Massachusetts,5/11/13,0.233333
Massachusetts,5/12/13,0.2
Massachusetts,5/13/13,0.191667
Massachusetts,5/14/13,0.203773
Massachusetts,5/15/13,0.2625
Massachusetts,5/16/13,0.223826
Massachusetts,5/17/13,0.2125
Massachusetts,5/18/13,0.258333
Massachusetts,5/19/13,0.214304
Massachusetts,5/20/13,0.269818
Massachusetts,5/21/13,0.329167
Massachusetts,5/22/13,0.214435
Massachusetts,5/23/13,0.285045
Massachusetts,5/24/13,0.214217
Massachusetts,5/25/13,0.183333
Massachusetts,5/26/13,0.195833
Massachusetts,5/27/13,0.323652
Massachusetts,5/28/13,0.516667
Massachusetts,5/29/13,0.271364
Massachusetts,5/30/13,0.272217
Massachusetts,5/31/13,0.3125
Massachusetts,6/1/13,0.243727
Massachusetts,6/2/13,0.183333
Massachusetts,6/3/13,0.220833
Massachusetts,6/4/13,0.170833
Massachusetts,6/5/13,0.2
Massachusetts,6/6/13,0.2375
Massachusetts,6/7/13,0.192636
Massachusetts,6/8/13,0.177913
Massachusetts,6/9/13,0.208333
Massachusetts,6/10/13,0.2625
Massachusetts,6/11/13,0.214565
Massachusetts,6/12/13,0.2
Massachusetts,6/13/13,0.254167
Massachusetts,6/14/13,0.217391
Massachusetts,6/15/13,0.223043
Massachusetts,6/16/13,0.241667
Massachusetts,6/17/13,0.219826
Massachusetts,6/18/13,0.241667
Massachusetts,6/19/13,0.217227
Massachusetts,6/20/13,0.279167
Massachusetts,6/21/13,0.239261
Massachusetts,6/22/13,0.219864
Massachusetts,6/23/13,0.2
Massachusetts,6/24/13,0.206913
Massachusetts,6/25/13,0.229167
Massachusetts,6/26/13,0.245833
Massachusetts,6/27/13,0.212913
Massachusetts,6/28/13,0.2625
Massachusetts,6/29/13,0.200913
Massachusetts,6/30/13,0.191667
Massachusetts,7/1/13,0.1809
Massachusetts,7/2/13,0.212174
Massachusetts,7/3/13,0.216667
Massachusetts,7/4/13,0.1625
Massachusetts,7/5/13,0.2
Massachusetts,7/6/13,0.2
Massachusetts,7/7/13,0.220833
Massachusetts,7/8/13,0.245833
Massachusetts,7/9/13,0.265609
Massachusetts,7/10/13,0.2665
Massachusetts,7/11/13,0.285174
Massachusetts,7/12/13,0.225
Massachusetts,7/13/13,0.244273
Massachusetts,7/14/13,0.294435
Massachusetts,7/15/13,0.354167
Massachusetts,7/16/13,0.291667
Massachusetts,7/17/13,0.325
Massachusetts,7/18/13,0.322231
Massachusetts,7/19/13,0.279167
Massachusetts,7/20/13,0.220391
Massachusetts,7/21/13,0.177571
Massachusetts,7/22/13,0.233333
Massachusetts,7/23/13,0.27213
Massachusetts,7/24/13,0.254167
Massachusetts,7/25/13,0.186087
Massachusetts,7/26/13,0.256478
Massachusetts,7/27/13,0.258333
Massachusetts,7/28/13,0.216667
Massachusetts,7/29/13,0.297208
Massachusetts,7/30/13,0.223077
Massachusetts,7/31/13,0.249765
Massachusetts,8/1/13,0.266667
Massachusetts,8/2/13,0.229913
Massachusetts,8/3/13,0.222773
Massachusetts,8/4/13,0.2
Massachusetts,8/5/13,0.2
Massachusetts,8/6/13,0.230524
Massachusetts,8/7/13,0.220348
Massachusetts,8/8/13,0.2375
Massachusetts,8/9/13,0.233333
Massachusetts,8/10/13,0.204167
Massachusetts,8/11/13,0.180818
Massachusetts,8/12/13,0.231739
Massachusetts,8/13/13,0.304167
Massachusetts,8/14/13,0.2125
Massachusetts,8/15/13,0.181565
Massachusetts,8/16/13,0.214217
Massachusetts,8/17/13,0.261182
Massachusetts,8/18/13,0.283333
Massachusetts,8/19/13,0.228522
Massachusetts,8/20/13,0.275091
Massachusetts,8/21/13,0.283333
Massachusetts,8/22/13,0.266667
Massachusetts,8/23/13,0.2
Massachusetts,8/24/13,0.216667
Massachusetts,8/25/13,0.233333
Massachusetts,8/26/13,0.276455
Massachusetts,8/27/13,0.318783
Massachusetts,8/28/13,0.358333
Massachusetts,8/29/13,0.2
Massachusetts,8/30/13,0.257261
Massachusetts,8/31/13,0.3
Massachusetts,9/1/13,0.233333
Massachusetts,9/11/13,0.279826
Massachusetts,9/12/13,0.258333
Massachusetts,9/13/13,0.233333
Massachusetts,9/14/13,0.162652
Massachusetts,9/15/13,0.191667
Massachusetts,9/16/13,0.233333
Massachusetts,9/17/13,0.238609
Massachusetts,9/18/13,0.266667
Massachusetts,9/19/13,0.346435
Massachusetts,9/20/13,0.391667
Massachusetts,9/21/13,0.225
Massachusetts,9/22/13,0.15
Massachusetts,9/23/13,0.179167
Massachusetts,9/24/13,0.191667
Massachusetts,9/25/13,0.204304
Massachusetts,9/26/13,0.2125
Massachusetts,9/27/13,0.274818
Massachusetts,9/28/13,0.293826
Massachusetts,9/29/13,0.366667
Massachusetts,9/30/13,0.331652
Massachusetts,10/1/13,0.379167
Massachusetts,10/2/13,0.258333
Massachusetts,10/3/13,0.276
Massachusetts,10/4/13,0.3875
Massachusetts,10/5/13,0.2875
Massachusetts,10/6/13,0.2
Massachusetts,10/7/13,0.255455
Massachusetts,10/8/13,0.170833
Massachusetts,10/9/13,0.195833
Massachusetts,10/10/13,0.264455
Massachusetts,10/11/13,0.24713
Massachusetts,10/12/13,0.229167
Massachusetts,10/13/13,0.219571
Massachusetts,10/14/13,0.3625
Massachusetts,10/15/13,0.304167
Massachusetts,10/16/13,0.270833
Massachusetts,10/17/13,0.258333
Massachusetts,10/18/13,0.236304
Massachusetts,10/19/13,0.245833
Massachusetts,10/20/13,0.216667
Massachusetts,10/21/13,0.283333
Massachusetts,10/22/13,0.295833
Massachusetts,10/23/13,0.331739
Massachusetts,10/24/13,0.221
Massachusetts,10/25/13,0.257667
Massachusetts,10/26/13,0.225
Massachusetts,10/27/13,0.2
Massachusetts,10/28/13,0.225
Massachusetts,10/29/13,0.340375
Massachusetts,10/30/13,0.665579
Massachusetts,10/31/13,0.733333
Massachusetts,11/1/13,0.174261
Massachusetts,11/2/13,0.340955
Massachusetts,11/3/13,0.208333
Massachusetts,11/4/13,0.322957
Massachusetts,11/5/13,0.4625
Massachusetts,11/6/13,0.2625
Massachusetts,11/7/13,0.220762
Massachusetts,11/8/13,0.250304
Massachusetts,11/9/13,0.252045
Massachusetts,11/12/13,0.230636
Massachusetts,11/13/13,0.283333
Massachusetts,11/14/13,0.288696
Massachusetts,11/15/13,0.356091
Massachusetts,11/16/13,0.619217
Massachusetts,11/17/13,0.65
Massachusetts,11/18/13,0.241667
Massachusetts,11/19/13,0.208333
Massachusetts,11/20/13,0.254696
Massachusetts,11/21/13,0.475227
Massachusetts,11/22/13,0.481565
Massachusetts,11/23/13,0.295833
Massachusetts,11/24/13,0.2
Massachusetts,11/25/13,0.250348
Massachusetts,11/26/13,0.345833
Massachusetts,11/27/13,0.275
Massachusetts,11/28/13,0.220833
Massachusetts,11/29/13,0.226304
Massachusetts,11/30/13,0.288727
Massachusetts,12/1/13,0.434087
Massachusetts,12/2/13,0.420833
Massachusetts,12/3/13,0.408333
Massachusetts,12/4/13,0.622045
Massachusetts,12/5/13,0.695833
Massachusetts,12/6/13,0.341667
Massachusetts,12/7/13,0.264
Massachusetts,12/8/13,0.258333
Massachusetts,12/9/13,0.338174
Massachusetts,12/10/13,0.354167
Massachusetts,12/11/13,0.279043
Massachusetts,12/12/13,0.316667
Massachusetts,12/13/13,0.316667
Massachusetts,12/14/13,0.258333
Massachusetts,12/15/13,0.256304
Massachusetts,12/16/13,0.301125
Massachusetts,12/17/13,0.415435
Massachusetts,12/18/13,0.332045
Massachusetts,12/19/13,0.392217
Massachusetts,12/20/13,0.738095
Massachusetts,12/21/13,0.358333
Massachusetts,12/22/13,0.325
Massachusetts,12/23/13,0.426261
Massachusetts,12/24/13,0.254167
Massachusetts,12/25/13,0.249783
Massachusetts,12/26/13,0.416667
Massachusetts,12/27/13,0.333333
Massachusetts,12/28/13,0.380261
Massachusetts,12/29/13,0.495833
Massachusetts,12/30/13,0.276136
Massachusetts,12/31/13,0.274739
Massachusetts,1/1/14,0.238043
Massachusetts,1/2/14,0.305263
Massachusetts,1/3/14,0.240826
Massachusetts,1/4/14,0.3375
Massachusetts,1/5/14,0.398048
Massachusetts,1/6/14,0.379167
Massachusetts,1/7/14,0.266667
Massachusetts,1/8/14,0.283091
Massachusetts,1/9/14,0.445565
Massachusetts,1/10/14,0.620833
Massachusetts,1/11/14,0.425
Massachusetts,1/12/14,0.218261
Massachusetts,1/13/14,0.286826
Massachusetts,1/14/14,0.294727
Massachusetts,1/15/14,0.420739
Massachusetts,1/16/14,0.729167
Massachusetts,1/17/14,0.404167
Massachusetts,1/18/14,0.4375
Massachusetts,1/19/14,0.254167
Massachusetts,1/20/14,0.279167
Massachusetts,1/21/14,0.2625
Massachusetts,1/22/14,0.241261
Massachusetts,1/23/14,0.296368
Massachusetts,1/24/14,0.316667
Massachusetts,1/25/14,0.275
Massachusetts,1/26/14,0.227636
Massachusetts,1/27/14,0.333333
Massachusetts,1/28/14,0.280348
Massachusetts,1/29/14,0.304167
Massachusetts,1/30/14,0.316913
Massachusetts,1/31/14,0.362217
Massachusetts,2/1/14,0.383333
Massachusetts,2/2/14,0.429167
Massachusetts,2/3/14,0.317609
Massachusetts,2/4/14,0.424364
Massachusetts,2/5/14,0.408333
Massachusetts,2/6/14,0.381476
Massachusetts,2/7/14,0.383333
Massachusetts,2/8/14,0.358333
Massachusetts,2/9/14,0.316667
Massachusetts,2/10/14,0.328545
Massachusetts,2/11/14,0.3625
Massachusetts,2/12/14,0.410913
Massachusetts,2/13/14,0.370833
Massachusetts,2/14/14,0.27813
Massachusetts,2/15/14,0.380174
Massachusetts,2/16/14,0.275
Massachusetts,2/17/14,0.257478
Massachusetts,2/18/14,0.552522
Massachusetts,2/19/14,0.493955
Massachusetts,2/20/14,0.368348
Massachusetts,2/21/14,0.408217
Massachusetts,2/22/14,0.333333
Massachusetts,2/23/14,0.412522
Massachusetts,2/24/14,0.358333
Massachusetts,2/25/14,0.291667
Massachusetts,2/26/14,0.333333
Massachusetts,2/27/14,0.381478
Massachusetts,2/28/14,0.316091
Massachusetts,3/1/14,0.475
Massachusetts,3/2/14,0.35
Massachusetts,3/3/14,0.25
Massachusetts,3/4/14,0.323
Massachusetts,3/5/14,0.3
Massachusetts,3/6/14,0.386174
Massachusetts,3/7/14,0.55
Massachusetts,3/8/14,0.45
Massachusetts,3/9/14,0.231304
Massachusetts,3/10/14,0.309909
Massachusetts,3/11/14,0.445348
Massachusetts,3/12/14,0.716667
Massachusetts,3/13/14,0.241667
Massachusetts,3/14/14,0.3125
Massachusetts,3/15/14,0.228609
Massachusetts,3/16/14,0.21581
Massachusetts,3/17/14,0.277217
Massachusetts,3/18/14,0.302957
Massachusetts,3/19/14,0.397227
Massachusetts,3/20/14,0.31687
Massachusetts,3/21/14,0.254167
Massachusetts,3/22/14,0.276136
Massachusetts,3/23/14,0.2375
Massachusetts,3/24/14,0.245522
Massachusetts,3/25/14,0.2875
Massachusetts,3/26/14,0.212522
Massachusetts,3/27/14,0.264591
Massachusetts,3/28/14,0.241667
Massachusetts,3/29/14,0.3
Massachusetts,3/30/14,0.233818
Massachusetts,3/31/14,0.293409
Massachusetts,4/1/14,0.270909
Massachusetts,4/2/14,0.441095
Massachusetts,4/3/14,0.35
Massachusetts,4/4/14,0.265182
Massachusetts,4/5/14,0.254167
Massachusetts,4/6/14,0.281913
Massachusetts,4/7/14,0.404167
Massachusetts,4/8/14,0.267217
Massachusetts,4/9/14,0.249435
Massachusetts,4/10/14,0.238944
Massachusetts,4/11/14,0.281391
Massachusetts,4/12/14,0.286261
Massachusetts,4/13/14,0.304167
Massachusetts,4/14/14,0.2
Massachusetts,4/15/14,0.2
Massachusetts,4/16/14,0.2
Massachusetts,4/17/14,0.209913
Massachusetts,4/18/14,0.248652
Massachusetts,4/19/14,0.2625
Massachusetts,4/20/14,0.215043
Massachusetts,4/21/14,0.254167
Massachusetts,4/22/14,0.245833
Massachusetts,4/23/14,0.2375
Massachusetts,4/24/14,0.2
Massachusetts,4/25/14,0.246273
Massachusetts,4/26/14,0.245833
Massachusetts,4/27/14,0.257773
Massachusetts,4/28/14,0.291667
Massachusetts,4/29/14,0.2
Massachusetts,4/30/14,0.200696
Massachusetts,5/1/14,0.590273
Massachusetts,5/2/14,0.370833
Massachusetts,5/3/14,0.275
Massachusetts,5/4/14,0.216667
Massachusetts,5/5/14,0.210727
Massachusetts,5/6/14,0.229273
Massachusetts,5/7/14,0.245833
Massachusetts,5/8/14,0.318409
Massachusetts,5/9/14,0.352476
Massachusetts,5/10/14,0.241667
Massachusetts,5/11/14,0.2125
Massachusetts,5/12/14,0.232478
Massachusetts,5/13/14,0.2
Massachusetts,5/14/14,0.217545
Massachusetts,5/15/14,0.233333
Massachusetts,5/16/14,0.195833
Massachusetts,5/17/14,0.182273
Massachusetts,5/18/14,0.218
Massachusetts,5/19/14,0.2125
Massachusetts,5/20/14,0.217273
Massachusetts,5/21/14,0.270833
Massachusetts,5/22/14,0.23087
Massachusetts,5/23/14,0.202318
Massachusetts,5/24/14,0.2125
Massachusetts,5/25/14,0.220833
Massachusetts,5/26/14,0.249773
Massachusetts,5/27/14,0.258333
Massachusetts,5/28/14,0.201478
Massachusetts,5/29/14,0.270773
Massachusetts,5/30/14,0.274826
Massachusetts,5/31/14,0.220833
Massachusetts,6/1/14,0.254167
Massachusetts,6/2/14,0.2405
Massachusetts,6/3/14,0.220571
Massachusetts,6/4/14,0.202478
Massachusetts,6/5/14,0.299409
Massachusetts,6/6/14,0.233333
Massachusetts,6/7/14,0.255217
Massachusetts,6/8/14,0.3125
Massachusetts,6/9/14,0.229167
Massachusetts,6/10/14,0.225
Massachusetts,6/11/14,0.1875
Massachusetts,6/12/14,0.175
Massachusetts,6/13/14,0.219609
Massachusetts,6/14/14,0.219091
Massachusetts,6/15/14,0.195833
Massachusetts,6/16/14,0.203913
Massachusetts,6/17/14,0.245833
Massachusetts,6/18/14,0.2
Massachusetts,6/19/14,0.2
Massachusetts,6/20/14,0.1625
Massachusetts,6/21/14,0.166667
Massachusetts,6/22/14,0.2
Massachusetts,6/23/14,0.254167
Massachusetts,6/24/14,0.2
Massachusetts,6/25/14,0.170833
Massachusetts,6/26/14,0.183333
Massachusetts,6/27/14,0.240696
Massachusetts,6/28/14,0.2875
Massachusetts,6/29/14,0.220833
Massachusetts,6/30/14,0.187565
Massachusetts,7/1/14,0.208333
Massachusetts,7/2/14,0.193227
Massachusetts,7/3/14,0.199818
Massachusetts,7/4/14,0.1875
Massachusetts,7/5/14,0.128261
Massachusetts,7/6/14,0.166238
Massachusetts,7/7/14,0.220476
Massachusetts,7/8/14,0.216667
Massachusetts,7/9/14,0.191818
Massachusetts,7/10/14,0.238739
Massachusetts,7/11/14,0.254167
Massachusetts,7/12/14,0.2625
Massachusetts,7/13/14,0.2
Massachusetts,7/14/14,0.233333
Massachusetts,7/15/14,0.184909
Massachusetts,7/16/14,0.244857
Massachusetts,7/17/14,0.2125
Massachusetts,7/18/14,0.267909
Massachusetts,7/19/14,0.346435
Massachusetts,7/20/14,0.245833
Massachusetts,7/21/14,0.222909
Massachusetts,7/22/14,0.2875
Massachusetts,7/23/14,0.219826
Massachusetts,7/24/14,0.26081
Massachusetts,7/25/14,0.268652
Massachusetts,7/26/14,0.279167
Massachusetts,7/27/14,0.254167
Massachusetts,7/28/14,0.270833
Massachusetts,7/29/14,0.22887
