date,Arcimoto,Ferrari,FiatChrysler,Ford,GM,Google,HarleyDavidson,Honda,KandiTechnologiesInc,NIO,Nvidia,SpartanMotors,TataMotors,Tesla,Toyota,WorkhorseGroupInc
10/30/2014,0,0,10.8316,11.076,26.2772,560.27,59.5357,27.9917,16.16,0,18.0135,5.1302,46.4845,238.66,102.1707,1.5
10/31/2014,0,0,11.4511,11.1872,26.2605,567.87,58.2848,28.5155,16.52,0,18.8327,5.3316,47.0843,241.7,107.012,1.55
11/3/2014,0,0,11.2213,11.1078,26.0765,563.77,57.9123,28.764,17.25,0,19.1507,5.163,45.8647,242.59,107.5852,1.5
11/4/2014,0,0,11.0414,11.076,25.7754,564.19,56.8743,27.5389,17.48,0,19.4013,5.1067,46.1846,238.93,105.2924,1.5
11/5/2014,0,0,11.1313,11.0681,25.7001,555.95,57.0961,28.1337,16.34,0,19.4013,5.2379,46.7744,230.97,107.0296,1.5
11/6/2014,0,0,10.9714,11.2666,26.2354,551.69,58.2937,28.1071,17.14,0,19.4881,5.2098,47.5342,241.22,105.6716,1.403
11/7/2014,0,0,10.9315,11.2507,26.4194,551.82,58.5865,28.0716,17.1,0,19.0736,5.1442,46.5245,240.2,104.6486,1.7
11/10/2014,0,0,11.0414,11.1157,26.0263,558.23,58.9768,28.0094,14.86,0,19.2953,5.2104,46.5245,241.93,104.0314,1.749
11/11/2014,0,0,11.4111,11.4095,26.2187,561.29,59.1986,27.53,15.71,0,19.064,5.0686,46.0347,251.08,105.0631,1.55
11/12/2014,0,0,11.6609,11.5762,26.2772,558.25,59.5357,27.6898,14.75,0,18.9339,5.2577,46.8644,249.1,104.7545,1.75
11/13/2014,0,0,12.3204,11.8541,26.4696,556.44,60.0148,27.9917,13.17,0,18.8423,5.2766,46.4845,251.7,105.6628,1.9
11/14/2014,0,0,12.3903,12.0208,26.5866,555.19,60.6801,28.4001,13.73,0,19.0688,5.1915,45.2749,258.68,105.6628,1.95
11/17/2014,0,0,12.5202,12.3384,27.0215,546.64,60.893,27.9739,14.17,0,18.9821,4.9835,47.6641,253.98,104.5781,1.95
11/18/2014,0,0,12.8,12.3067,26.9881,544.51,61.0438,28.0982,14.74,0,19.4399,5.1159,47.1443,257.7,105.8832,1.9
11/19/2014,0,0,12.2205,12.259,26.8877,547.2,61.3898,27.6366,14.32,0,19.3673,4.9551,46.6844,247.74,106.1301,1.9
11/20/2014,0,0,12.2105,12.2749,26.871,543.76,61.5318,27.6632,14.2,0,19.6867,5.0591,46.7844,248.71,105.5746,1.8
11/21/2014,0,0,12.2504,12.2511,26.871,545.89,60.9108,28.1781,14.04,0,19.798,4.8889,47.5242,242.78,106.9591,1.8
11/24/2014,0,0,12.5702,12.4417,26.9212,547.48,61.4697,28.1248,14.29,0,19.919,4.974,46.4545,246.72,107.3206,1.8
11/25/2014,0,0,12.6401,12.4496,26.9546,549.23,61.3011,28.2225,14.38,0,19.9093,4.8889,46.0747,248.09,107.4176,1.8
11/26/2014,0,0,12.5802,12.394,26.8208,547.73,60.5825,27.4945,14.25,0,20.2432,4.8227,44.8151,248.44,107.3206,1.7
11/28/2014,0,0,12.7001,12.4893,27.9582,549.08,61.8157,26.9175,14.13,0,20.2965,4.7376,45.6448,244.52,108.5817,1.798
12/1/2014,0,0,12.7001,12.5211,27.5484,539.65,60.9817,27.0861,13.62,0,19.919,4.6052,45.5948,231.64,110.1778,1.55
12/2/2014,0,0,13.0798,12.6243,27.816,538.59,61.0172,27.3081,13.35,0,19.948,4.7849,45.9047,231.43,111.6152,1.55
12/3/2014,0,0,13.5494,12.7116,28.1338,536.97,61.3366,27.7076,13.24,0,20.461,4.8038,47.0243,229.3,112.6205,1.4
12/4/2014,0,0,13.2097,12.5528,27.6739,542.58,61.8245,27.7076,13.71,0,20.2771,4.8038,45.3749,228.28,113.4054,1.4
12/5/2014,0,0,13.5994,12.4655,28.3764,528.08,62.2326,27.6454,13.71,0,20.3932,4.8227,45.8847,223.71,113.7846,1.398
12/8/2014,0,0,13.2597,12.2511,27.5748,530.73,61.2922,27.1128,13.31,0,20.1319,4.7281,45.3149,214.36,113.2466,1.2
12/9/2014,0,0,12.6601,12.2511,27.6845,536.11,61.1769,27.53,13.09,0,20.0642,4.87,43.6155,216.89,113.1937,1.5
12/10/2014,0,0,11.4611,12.0367,26.9757,528.04,59.9438,26.7577,12.88,0,19.6189,4.643,43.3955,209.84,110.6628,1.5
12/11/2014,0,0,11.1713,12.132,27.1613,532.11,59.7841,26.6866,12.85,0,19.6093,4.7281,43.5555,208.88,111.1919,1.55
12/12/2014,0,0,11.3512,11.9017,26.6382,521.51,59.165,26.0474,12.45,0,18.9995,4.6525,42.5858,207,109.8251,1.301
12/15/2014,0,0,11.4011,11.338,26.1572,515.84,59.1027,25.6835,11.58,0,18.9414,4.6903,41.3062,204.04,107.1884,1.4
12/16/2014,0,0,11.481,11.1872,25.9294,498.16,55.8514,25.6302,10.52,0,18.7236,4.6809,40.0367,197.81,107.5323,1.3801
12/17/2014,0,0,11.4411,11.473,26.2838,506.45,56.1008,26.4647,11.21,0,19.4931,4.9267,40.5565,205.82,108.661,1.4
12/18/2014,0,0,11.531,11.7588,26.7901,514.62,57.3924,26.7577,11.57,0,19.5705,4.9456,41.986,218.26,110.0014,1.35
12/19/2014,0,0,11.6409,11.9335,27.6845,520.04,57.7131,26.9263,11.46,0,19.7641,4.8416,41.3762,219.29,112.0032,1.5
12/22/2014,0,0,11.6609,12.0844,28.0389,532.3,58.1763,26.8109,11.23,0,20.1126,4.9646,42.036,222.6,111.677,1.8
12/23/2014,0,0,11.8008,12.1717,28.3173,538.77,58.4346,26.8376,11.91,0,19.9867,5.078,41.4662,220.97,111.7828,1.8
12/24/2014,0,0,11.8707,12.1479,28.2076,536.93,58.399,26.9619,12.9,0,19.9093,5.1253,41.1163,222.26,111.7828,1.75
12/26/2014,0,0,11.8707,12.267,28.4608,541.52,58.5949,27.0906,13.49,0,19.9287,5.0024,41.3562,227.82,112.9644,1.321
12/29/2014,0,0,11.7508,12.3226,29.1949,537.31,59.1116,26.8315,13.23,0,19.8996,5.1442,42.3359,225.71,112.3207,1.6
12/30/2014,0,0,11.7708,12.3067,29.6083,535.28,59.0849,26.4385,14.24,0,19.7157,5.078,42.6558,222.23,111.0332,1.55
12/31/2014,0,0,11.571,12.3067,29.4564,530.66,58.7107,26.3671,14.01,0,19.406,4.974,42.2659,222.41,110.654,1.55
1/2/2015,0,0,11.6809,12.1955,29.3974,529.55,58.6039,26.4296,13.04,0,19.4834,5.0591,43.8254,219.31,110.8216,1.6
1/5/2015,0,0,11.2412,11.7191,28.967,519.46,57.4548,25.8848,12.8,0,19.1544,4.9929,43.0557,210.09,108.7933,1.7
1/6/2015,0,0,11.581,11.608,29.4058,506.64,56.7689,25.7418,12.12,0,18.5736,4.9646,40.7964,211.28,107.6734,1.6
1/7/2015,0,0,11.571,11.9414,30.2411,505.15,57.7042,26.0009,12.89,0,18.5204,4.9929,42.3159,210.95,110.3806,1.75
1/8/2015,0,0,11.6809,12.2432,30.5449,506.91,58.9067,26.3314,13.05,0,19.2221,5.1064,44.7251,210.615,112.5059,1.85
1/9/2015,0,0,11.8408,12.0764,30.0302,500.72,57.722,26.2688,13.07,0,19.2995,5.0213,43.8154,206.66,111.1831,2
1/12/2015,0,0,12.0406,12.0844,30.2411,497.06,57.5973,26.2688,12.87,0,19.0576,5.0402,43.6355,202.21,111.1478,1.901
1/13/2015,0,0,12.1006,12.0764,29.7433,501.8,57.1786,26.6261,12.31,0,19.0237,5.0307,44.5052,204.25,111.4741,2
1/14/2015,0,0,12.0506,11.997,28.9417,505.93,56.5551,27.0191,12.59,0,19.106,5.1442,43.5755,192.69,110.9538,2
1/15/2015,0,0,11.8008,11.7985,28.2076,504.01,55.7979,27.0638,12.51,0,18.9705,5.0118,45.105,191.87,111.8004,2.1
1/16/2015,0,0,12.0906,11.9256,28.4186,510.455,56.2968,27.5461,12.3,0,19.3189,5.0591,45.1949,193.07,113.6523,1.9
1/20/2015,0,0,12.4303,11.9176,28.6295,509.94,56.4393,27.4925,11.96,0,19.377,5.0402,45.9847,191.93,113.8992,1.8
1/21/2015,0,0,12.3504,11.8859,28.5958,520.39,57.0183,27.7694,12.52,0,19.648,5.0213,46.7644,196.57,113.4583,
1/22/2015,0,0,12.7001,11.9335,28.5367,537.3,58.4524,27.9391,12.72,0,19.9867,5.1821,48.8237,201.62,114.5165,1.9
1/23/2015,0,0,12.89,11.8382,28.4776,541.95,57.9001,27.8408,12.94,0,20.0448,5.1348,50.7031,201.29,114.3401,2.0242
1/26/2015,0,0,13.5394,11.9732,28.4354,536.72,57.7665,27.7426,13.37,0,19.9529,5.1348,51.4229,206.55,116.2802,1.701
1/27/2015,0,0,13.1897,11.7906,28.1992,521.19,55.6643,27.5372,12.82,0,18.9995,5.0591,50.6431,205.98,115.61,1.801
1/28/2015,0,0,12.8999,11.5981,27.7098,512.43,55.4862,27.2245,12.96,0,18.6898,4.9646,50.0033,199.37,115.4777,1.878
1/29/2015,0,0,13.3196,11.9109,27.9798,513.23,57.5438,27.3585,13.11,0,19.1447,5.0875,51.133,205.2,116.5359,2
1/30/2015,0,0,13.1997,11.7986,27.5242,537.55,54.9606,26.9923,13.32,0,18.5881,4.9267,49.3036,203.6,113.6258,1.999
2/2/2015,0,0,13.4895,12.2478,27.9376,532.2,54.9428,28.216,13.51,0,18.9898,4.9456,50.7431,210.94,115.6012,1.999
2/3/2015,0,0,13.9391,12.5526,28.6717,533.3,56.5551,27.8944,13.58,0,19.4641,5.1159,51.4529,218.36,115.61,1.725
2/4/2015,0,0,13.9491,12.729,30.2327,526.1,55.9048,27.9748,13.21,0,19.5125,5.1064,50.5232,218.55,117.0033,1.9741
2/5/2015,0,0,14.059,12.713,30.5871,529.83,56.2433,28.5733,13.26,0,19.827,5.2388,47.8341,220.99,116.1744,2
2/6/2015,0,0,13.5894,12.721,30.3761,533.875,57.1964,28.609,12.97,0,19.7448,5.2672,46.6545,217.36,114.2608,2
2/9/2015,0,0,13.2996,12.7691,30.3761,529.28,56.8223,28.5197,12.85,0,19.7254,5.2482,46.4245,217.48,113.8992,1.701
2/10/2015,0,0,13.8092,12.9055,31.6587,540.16,56.8401,29.0199,12.86,0,20.2771,5.1442,47.7741,216.29,115.3895,1.9
2/11/2015,0,0,13.7593,13.0338,31.7853,538,55.9048,29.0288,12.25,0,20.1416,5.1064,47.7641,212.8,115.5394,1.8
2/12/2015,0,0,14.4587,13.122,32.0806,546.01,56.1899,29.2342,12.37,0,21.5837,5.1631,47.904,202.88,116.2449,1.7
2/13/2015,0,0,14.5187,13.0739,31.7431,551.16,57.2014,29.3593,12.31,0,21.5934,5.1631,48.3239,203.77,116.8358,1.8
2/17/2015,0,0,14.4288,12.9215,31.4224,545.01,57.5774,29.5915,14.02,0,21.6563,5.1631,48.6438,204.35,116.4742,1.701
2/18/2015,0,0,14.6885,13.0017,31.3802,542.65,56.6285,29.6987,13.36,0,21.4095,5.1726,48.9037,204.46,118.3084,1.725
2/19/2015,0,0,15.0882,13.1782,31.6503,546.45,56.7269,29.8059,13.5,0,21.4628,5.1348,49.2036,211.705,119.2961,1.9
2/20/2015,0,0,15.4879,13.1541,31.7684,541.8,56.8254,29.9309,13.62,0,21.6176,5.0591,49.5435,217.11,120.7247,2.085
2/23/2015,0,0,15.5479,13.1381,31.8021,535,55.8497,29.7434,13.285,0,21.4482,4.9646,48.9537,207.335,120.7952,2.08
2/24/2015,0,0,15.4979,13.122,31.8528,538.65,55.7512,29.6451,13.15,0,21.6766,5.0024,48.2639,204.11,121.9946,2.5
2/25/2015,0,0,15.1782,13.2424,31.9456,547.33,56.718,29.7701,13.205,0,21.5114,4.9078,48.4139,203.76,120.6982,2.7
2/26/2015,0,0,15.4579,13.1381,31.6924,559.29,57.1477,30.0649,13.83,0,21.5697,4.7281,48.6338,207.19,120.6365,2.9
2/27/2015,0,0,15.398,13.106,31.4815,562.63,56.906,29.6004,13.84,0,21.4337,4.7092,49.2036,203.34,119.3755,2.8
3/2/2015,0,0,15.8177,13.2905,31.7346,575.02,58.2487,29.663,13.61,0,21.9535,4.5107,48.8937,197.325,119.8164,3.345
3/3/2015,0,0,15.2981,12.9696,31.895,578.795,57.4252,29.6987,13.54,0,21.5503,4.5674,47.5941,199.56,119.4019,3.45
3/4/2015,0,0,15.4879,12.8574,31.7009,578.33,56.2525,29.5469,13.43,0,21.7932,4.5674,48.3339,202.435,119.5077,3.5
3/5/2015,0,0,15.5779,12.9215,31.7346,581.435,56.3957,29.6898,13.69,0,22.211,4.6241,48.4339,200.63,118.961,3.8
3/6/2015,0,0,15.2081,12.7772,31.0849,572.9,55.5543,29.9399,13.4,0,21.9098,4.5579,47.6841,193.88,118.9522,3.8
3/9/2015,0,0,15.428,12.8574,32.0377,574.1,56.2883,29.8863,13.33,0,21.968,4.6714,47.4842,190.88,119.3931,3.9
3/10/2015,0,0,15.0782,12.6087,31.9441,559.85,55.6885,29.7612,13.62,0,22.3421,4.6525,46.9144,190.32,117.894,3.7
3/11/2015,0,0,15.4879,12.6328,32.1398,555.69,55.6438,29.8148,13.55,0,22.2304,4.4161,46.5045,193.74,118.1673,3.5
3/12/2015,0,0,15.8676,12.9696,32.6928,561.17,54.4711,30.6365,13.38,0,22.0263,4.6809,47.5542,191.07,121.2803,3.7
3/13/2015,0,0,16.3972,12.9937,32.3695,553,52.636,30.449,13.23,0,22.0555,4.6714,46.8444,188.68,120.0809,3.5975
3/16/2015,0,0,16.707,13.2263,32.8204,561.64,53.0299,30.7527,14.54,0,22.3178,4.7376,46.8944,195.7,121.2714,3.5
3/17/2015,0,0,16.4072,13.1461,32.5737,557.61,53.4864,30.3775,13.65,0,22.5899,4.7849,47.5242,194.73,120.7776,3.6
3/18/2015,0,0,16.2473,13.2022,32.7523,566.16,54.5159,30.6723,13.33,0,22.2207,4.8227,47.7541,200.71,123.529,3.5
3/19/2015,0,0,16.2473,13.106,32.8799,563.67,54.7665,30.2971,13.02,0,22.5559,4.8416,46.3845,195.65,123.5466,3.7
3/20/2015,0,0,16.3672,13.2183,33.0671,564.95,55.4469,30.6901,12.47,0,22.8036,4.7565,46.8844,198.08,126.1833,3.77
3/23/2015,0,0,16.2573,13.2905,32.8289,565.37,55.2678,30.8241,12.72,0,22.0652,4.7187,46.7044,199.63,128.1498,3.6
3/24/2015,0,0,16.5471,13.2825,32.1993,577.54,54.5338,30.3954,12.85,0,21.764,4.7092,45.5548,201.72,127.4444,3.6701
3/25/2015,0,0,16.3073,12.9777,31.7995,567,53.9519,30.2882,12.37,0,20.4426,4.5012,44.1353,194.3,126.8182,3.6
3/26/2015,0,0,16.0675,12.8413,31.774,563.64,53.6923,30.1254,12.03,0,20.3698,4.539,43.3256,190.405,126.201,3.6
3/27/2015,0,0,16.4072,12.8173,31.74,557.55,53.2268,30.0445,12.19,0,20.773,4.5485,43.9853,185,127.3653,3.7
3/30/2015,0,0,16.5371,12.9616,32.0547,561.135,54.3816,30.2331,12.35,0,20.8604,4.5958,44.5052,190.57,127.4995,3.499
3/31/2015,0,0,16.2973,12.9456,31.9016,554.7,54.3726,29.416,12.39,0,20.3309,4.5863,45.045,188.77,125.1204,3.599
4/1/2015,0,0,16.3473,12.7611,31.2551,549.49,53.9609,29.3711,12.32,0,20.4135,4.662,45.9747,187.59,123.8592,3.72
4/2/2015,0,0,16.677,12.8574,31.0509,541.31,54.6501,29.6046,12.27,0,20.4621,4.7943,45.5748,191,125.2366,3.75
4/6/2015,0,0,16.697,12.8333,31.187,543.95,55.1514,30.4486,12.25,0,21.0499,4.7943,46.3346,203.1,125.7912,3.6
4/7/2015,0,0,16.3473,12.7531,30.3958,544.86,54.9635,30.3139,12.32,0,21.2393,4.643,45.8747,203.25,124.9683,3.5
4/8/2015,0,0,16.5771,12.8173,30.7191,548.84,55.796,30.3588,12.78,0,21.3948,4.7471,45.6148,207.67,125.1651,3.5935
4/9/2015,0,0,16.687,12.7932,30.8722,548.02,56.0287,30.6013,13.24,0,21.8855,4.6809,45.2549,210.09,125.1382,3.201
4/10/2015,0,0,16.4672,12.8574,31.1104,548.54,55.9571,31.122,13.15,0,22.1138,4.6998,45.5748,210.9,124.9057,3.4
4/13/2015,0,0,16.4272,12.729,30.9658,548.64,55.8944,30.1882,13.04,0,21.9098,4.6903,44.1953,209.78,123.0364,3.9
4/14/2015,0,0,16.3273,12.8092,31.0339,539.78,55.6527,30.7,12.93,0,21.7251,4.7092,44.5152,207.46,124.0202,3.8
4/15/2015,0,0,16.4772,12.8894,31.4252,541.04,55.232,31.0772,12.81,0,21.9875,4.6525,43.8854,207.83,124.3959,3.51
4/16/2015,0,0,16.2773,12.7852,31.5443,543.52,55.241,31.4812,12.5,0,21.8515,4.6809,43.9953,206.7,124.3064,3.899
4/17/2015,0,0,16.1874,12.6408,31.17,532.74,54.2473,31.589,12.15,0,21.5697,4.5674,43.2956,206.79,123.8145,3.9
4/20/2015,0,0,16.0075,12.7611,31.5698,544.53,55.2947,31.4363,12.14,0,21.4628,4.7471,42.6058,205.27,124.0828,3.7
4/21/2015,0,0,16.2573,12.6889,31.6123,542.925,49.8789,31.7147,12.11,0,21.4288,4.7281,42.4059,209.41,126.4083,3.449
4/22/2015,0,0,16.2773,12.7611,31.6123,549.18,50.3354,31.8494,12.215,0,21.6766,4.7471,42.5158,219.44,126.7035,3.2
4/23/2015,0,0,16.0675,12.6408,30.5575,557.46,50.9799,32.4151,12.16,0,21.5891,4.7187,41.7461,218.6,126.14,3
4/24/2015,0,0,16.1774,12.6488,30.2767,573.66,51.2306,32.6485,12.2,0,21.4045,4.766,42.096,218.425,126.301,3.6
4/27/2015,0,0,16.5171,12.7531,30.4384,566.12,51.4723,32.5228,12.45,0,21.5697,4.766,42.3959,231.55,125.8091,3.5
4/28/2015,0,0,16.2573,12.8814,30.3873,564.37,50.962,30.3139,12.31,0,21.6717,4.7187,42.8657,230.48,127.0612,3.501
4/29/2015,0,0,15.358,12.9705,30.2087,561.39,50.8904,30.0625,12.22,0,21.5114,4.6336,42.2259,232.45,125.9253,3.69
4/30/2015,0,0,14.7385,12.7924,29.8259,548.77,50.3175,30.1074,12.07,0,21.5648,4.4539,41.1763,226.05,124.3422,3.749
5/1/2015,0,0,14.6386,12.8005,30.1321,551.16,50.6577,30.727,12.2,0,22.1041,4.3972,41.2962,226.03,125.183,3.6502
5/4/2015,0,0,14.7885,12.7762,30.1151,552.84,50.7562,30.7449,12.16,0,21.968,4.4539,41.1663,230.51,125.2724,3.7175
5/5/2015,0,0,14.6885,12.5738,29.7833,543.045,51.1679,30.3049,12.12,0,21.4045,4.2837,40.9364,232.95,123.0274,3.601
5/6/2015,0,0,14.3188,12.5333,29.5792,535.08,50.604,30.3678,12.13,0,21.4725,4.1702,40.0667,230.43,122.6786,3.31
5/7/2015,0,0,14.8184,12.5576,29.6727,542.04,50.8994,30.718,12.08,0,21.8515,4.1135,39.9467,236.8,123.3583,3.3
5/8/2015,0,0,15.1182,12.6871,30.047,548.95,51.2306,31.7596,12.58,0,20.2337,4.0284,42.6158,236.61,127.1149,3.1975
5/11/2015,0,0,14.9683,12.6709,29.962,545.78,50.9173,31.3645,11.92,0,20.0443,4.2081,42.026,239.49,122.938,2.99
5/12/2015,0,0,14.7885,12.598,29.5536,538.73,50.2907,31.1041,10.8,0,20.2386,4.0284,41.3962,244.74,123.1258,3.199
5/13/2015,0,0,15.0283,12.4766,29.6047,539.49,49.9505,31.2118,10.56,0,20.3552,4.2175,41.6861,243.18,122.1956,2.999
5/14/2015,0,0,15.2981,12.3632,29.4771,549.2,48.8853,31.4992,9.07,0,20.6855,4.3404,42.2359,244.1,123.3852,2.9
5/15/2015,0,0,15.438,12.5333,29.6983,546.49,49.852,31.4273,9.13,0,20.6952,4.3688,42.4059,248.84,124.6553,3.1
5/18/2015,0,0,15.4579,12.6142,29.8174,546.67,50.2728,31.6069,9.06,0,20.6661,4.3499,41.6861,248.75,124.7089,3
5/19/2015,0,0,15.5878,12.5495,29.8769,549.28,50.1116,31.3016,9,0,20.5368,4.2639,41.0463,247.14,124.7984,2.9801
5/20/2015,0,0,15.7377,12.3875,29.7918,552.51,50.604,31.1131,8.9,0,20.5368,4.0535,40.9364,244.35,124.3333,2.95
5/21/2015,0,0,15.8576,12.5576,30.2682,556.81,51.0247,30.6551,9.25,0,20.3904,4.1587,41.1763,245.62,124.7179,2.95
5/22/2015,0,0,15.9276,12.3632,30.3703,554.52,50.9799,30.6372,9.96,0,20.3611,4.2256,41.1563,247.73,123.6267,2.9801
5/26/2015,0,0,15.7277,12.2985,30.2172,547.19,49.4498,30.5115,9.79,0,20.2342,4.2352,37.8274,247.455,123.1616,2.95
5/27/2015,0,0,16.0475,12.4037,30.4639,554.25,49.4768,30.8347,9.72,0,21.3176,4.3881,37.8874,247.43,124.1186,2.9801
5/28/2015,0,0,16.1274,12.3794,30.9573,554.18,48.6217,31.0592,9.76,0,21.6105,4.3977,38.5871,251.45,124.9862,2.9
5/29/2015,0,0,16.0175,12.2823,30.6,545.32,48.1447,30.727,9.47,0,21.6007,4.3595,38.2872,250.8,123.3315,3
6/1/2015,0,0,16.2773,12.4361,30.7787,549.21,48.0547,30.7719,9.55,0,21.8447,4.3881,37.8974,249.45,122.7501,3
6/2/2015,0,0,16.1474,12.3552,30.8127,553.95,48.6217,30.4396,9.44,0,21.4104,4.3786,37.2376,248.35,122.1509,2.9
6/3/2015,0,0,16.2973,12.3066,30.5745,555.29,49.0808,30.9784,9.33,0,21.181,4.3977,36.7777,248.99,122.929,2.8
6/4/2015,0,0,16.0675,12.1851,30.2342,551.69,48.7568,30.5564,9.2,0,21.5617,4.4551,36.078,245.92,122.4013,2.9
6/5/2015,0,0,15.6378,11.9665,29.8769,549.53,48.8738,30.3768,9.28,0,21.7276,4.5793,34.9584,249.14,121.2028,3
6/8/2015,0,0,15.5779,12.0637,30.0746,543.48,48.5137,30.2421,9.19,0,21.2298,4.608,34.6285,256.29,119.092,3
6/9/2015,0,0,15.2781,12.0475,30.3067,542.16,48.6217,29.9996,9.14,0,21.3372,4.5602,34.5685,256,118.3317,3.199
6/10/2015,0,0,15.6978,12.1689,30.5903,552.6,49.2248,30.4396,9.26,0,20.9565,4.5793,35.3282,250.7,120.0669,
6/11/2015,0,0,15.8377,12.3713,30.5559,550.04,49.2518,30.4037,9.85,0,21.181,4.5315,34.5985,251.41,120.9076,2.82
6/12/2015,0,0,15.9076,12.3309,30.6935,547.47,49.0718,29.7752,10.49,0,20.6051,4.5602,34.3186,250.69,121.1849,2.949
6/15/2015,0,0,15.4979,12.1851,30.4786,543,49.0718,29.5597,10.1,0,20.566,4.5411,34.3686,250.38,121.2028,2.89
6/16/2015,0,0,15.4879,12.1446,30.6075,544.87,49.2428,29.3801,10.18,0,20.8198,4.5698,34.5485,253.12,121.6947,2.676
6/17/2015,0,0,15.1782,12.1608,30.7794,546.6,50.9979,29.2813,10.02,0,21.0639,4.5411,34.7184,260.41,120.6304,2.998
6/18/2015,0,0,15.408,12.258,31.1146,556.18,53.1131,29.2095,9.89,0,21.4152,4.7323,35.3582,261.89,120.2815,2.601
6/19/2015,0,0,15.1782,12.2337,31.0373,557.52,52.474,29.1646,9.48,0,21.3469,4.7227,34.7584,262.51,119.8701,2.5
6/22/2015,0,0,15.5579,12.2499,31.106,559.68,52.8791,29.7482,9.32,0,21.2542,4.6463,35.5582,259.79,121.176,2.5
6/23/2015,0,0,15.7777,12.3794,31.2006,563.39,52.384,30.0894,9.33,0,20.7125,4.7227,35.2183,267.67,122.6249,2.58
6/24/2015,0,0,15.4579,12.5495,30.2207,558.57,52.069,29.2633,9.33,0,20.5075,4.608,34.9783,265.17,121.1044,2.6
6/25/2015,0,0,15.378,12.5009,29.8253,557.95,51.682,29.416,9.19,0,20.6637,4.7323,34.9684,268.79,120.6304,2.501
6/26/2015,0,0,15.5779,12.4685,29.5503,553.06,51.2229,29.5237,9.02,0,20.2439,4.5507,34.8884,267.09,121.1581,2.577
6/29/2015,0,0,14.5187,12.1608,28.5619,541.25,50.3409,28.7336,8.47,0,19.6388,4.369,33.9987,262.02,118.4659,2.7
6/30/2015,0,0,14.5187,12.1527,28.6478,540.04,50.7189,29.0927,9.04,0,19.629,4.3786,34.4585,268.26,119.6286,1.9
7/1/2015,0,0,14.6186,12.1365,28.3985,543.3,50.4939,28.6258,8.77,0,19.9121,4.3595,34.5485,269.15,119.4945,1.8
7/2/2015,0,0,14.2789,12.0394,28.5619,547.34,50.4309,29.4866,8.68,0,19.9316,4.3308,34.3386,280.02,118.7342,1.9
7/6/2015,0,0,14.0391,11.9746,28.0633,545.62,50.8089,29.297,8.36,0,19.6876,4.2925,33.7987,279.72,118.7163,2.0402
7/7/2015,0,0,14.109,12.0232,28.2438,550.03,50.9979,29.1164,7.78,0,19.3167,4.3403,33.049,267.88,118.4033,1.75
7/8/2015,0,0,13.6094,11.6346,26.8084,541.7,49.2338,28.0326,7.2,0,19.18,4.2543,30.8097,254.96,114.5841,1.751
7/9/2015,0,0,13.9291,11.6022,26.6537,544.65,49.2338,28.2674,7.64,0,18.9458,4.2065,31.1296,257.92,115.407,1.75
7/10/2015,0,0,14.4587,11.7236,26.9889,556.11,50.1159,28.6106,7.61,0,19.2776,4.2065,31.4995,259.15,117.6341,1.85
7/13/2015,0,0,14.5786,11.8532,27.2296,571.73,50.8809,28.6377,8.07,0,19.4045,4.2256,31.6495,262.16,119.3513,2.05
7/14/2015,0,0,14.5187,11.9908,27.307,584.18,51.853,28.9538,8.1,0,19.4143,4.2161,30.7298,265.65,119.3603,2.099
7/15/2015,0,0,14.8184,11.9422,27.0147,583.96,50.2779,29.1164,7.73,0,19.2776,4.1205,30.8297,263.14,119.8433,2.1
7/16/2015,0,0,15.2081,11.7965,26.3099,601.78,50.1159,28.999,7.55,0,19.7071,4.1109,31.1096,266.68,121.4353,2.3
7/17/2015,0,0,15.4679,11.8937,26.3443,699.62,49.4678,29.017,7.64,0,19.59,4.1109,31.0896,274.66,121.0686,2.2
7/20/2015,0,0,15.4579,11.7965,26.2154,692.84,49.4498,29.0802,7.66,0,19.2288,4.0727,30.4898,282.26,121.2296,2.25
7/21/2015,0,0,15.5179,11.7479,26.1208,695.35,51.907,28.4481,7.88,0,19.3167,4.0057,30.6498,266.77,120.3531,2
7/22/2015,0,0,15.4979,11.6751,26.0435,695.1,52.7531,28.5113,7.61,0,18.9409,4.0631,30.1799,267.87,119.8433,2.1755
7/23/2015,0,0,15.5279,11.8289,27.0749,674.73,52.429,28.3939,7.57,0,19.18,4.0918,30.4798,267.2,119.1814,2
7/24/2015,0,0,15.1382,11.6508,26.6967,654.77,51.817,28.0778,7.29,0,18.9555,4.0535,29.7201,265.41,118.5553,2
7/27/2015,0,0,14.3988,11.7803,26.6881,658.27,52.024,28.132,6.84,0,18.8481,3.9962,28.7104,253.01,117.8756,2
7/28/2015,0,0,14.9184,12.007,26.9202,659.66,52.366,28.141,7.13,0,19.2581,3.9675,28.8404,264.82,117.9203,2.3
7/29/2015,0,0,14.5087,12.4405,27.4617,661.43,52.7891,28.3849,7.35,0,19.4924,4.0153,29.2003,263.82,118.5732,2.0339
7/30/2015,0,0,15.5679,12.3505,27.4273,664.56,52.7351,28.5835,7.14,0,19.5412,4.0535,29.4302,266.79,118.3049,2.01
7/31/2015,0,0,15.7877,12.1297,27.0835,657.5,52.474,30.6697,7.29,0,19.4728,4.2447,29.6501,266.15,119.3692,2.01
8/3/2015,0,0,16.1274,12.2197,27.2296,664.72,52.204,31.2838,7.04,0,19.8047,4.2543,29.6701,259.99,119.1188,2.199
